EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
LAO,Laos,4.7319954224563,4.5964213996628,4.5342075005511,4.5529290981028,4.6451657241634,4.5220246045836,4.0596232797321,4.2894057645204,4.4673497964896,4.9059229408046,5.4797602230276,5.3633458398027,5.6093860977888,5.4802611475892,5.7501211739966,5.762375070503,5.9188464227583,5.8612445370984,5.8800633682726,6.2291300214471,6.7715166144856,6.7956674507308,7.165417067273,7.2546047039393,7.6685384299309,7.7516003307457,8.0138987434934,8.2463844656581,7.9250145807674,7.8508442711834,8.8954755379079,9.2537883310827,9.5803553627945,9.8747654141568,10.457133066813,10.291893344882,10.846878845942,11.474861237016,12.0019999179,12.989390734877,13.834938813387,13.842735717707,14.839732787382,15.480099282661,16.375217173359,21.37473786183,29.046421064718,32.411607809869,33.114964176001,32.96413206724,33.521800086924,37.853822756302,38.49878485048,41.173200006129,41.549637581744
LBN,Lebanon,6.7265533740455,6.8941555338692,7.4529851452078,8.8942963344767,8.9402729756281,8.0304211129608,7.653334961146,6.8183681066548,8.1037246907619,8.9567582358748,9.1073569463027,9.2318484666203,7.2368730730538,7.6124754659714,7.772262376226,8.7939100667548,9.2111301886965,9.397441069395,7.6203374999227,7.7072124003562,7.7521340839066,9.3702984103652,10.048230475977,13.615514026582,14.782439018179,16.940848165842,17.618113564263,19.176129436474,19.161824816514,19.717755383441,18.17235051526,19.59373727364,19.707368035551,19.959672298877,20.371612789307,20.380893571564,20.033499388488,18.888275982924,22.350346401687,25.778518835734,24.899021125365,25.465967536983,28.230245601569,28.072700433947,30.182024311995,32.417303014539,33.65450894506,35.352677753759,33.725112614045,33.563227490279,28.630764851121,23.757978513406,17.7102943977,18.360026333968,18.786314625993
LBR,Liberia,1.6126664921563,1.6333352314221,1.6602341535623,1.7189003495925,1.7886752169264,1.8248315393379,1.8804363061527,2.0460767870126,2.0791179123528,2.3340516400976,2.2980262184597,2.1258189342674,2.0811675389774,2.1850545782334,2.077641241212,2.0935233835485,1.9588819240299,2.0147829915213,2.2923707653138,2.0536988896053,1.8085705052494,1.5864777202964,1.4741677501885,1.364990538194,1.3268502238557,1.3565636154822,1.4596080012946,1.5917817804495,1.7693493413894,1.9550095139749,2.189699630113,2.2298988421588,2.2795358163257,2.3642011303823,2.4680812799243,2.7040661369851,2.9848599999877,2.8839794523786,2.8918671390329,3.0667306961624,3.3957640952251,3.5642320885367,3.7113847657537,3.7123534500441,4.1068043003395,4.2889413641164,4.509409949718,4.3354011074046,3.8118853223014,4.3337426802152,4.2104553383891,4.2103092058981,4.3676746570905,4.4125518208479,4.4599085437756
LBY,Libya,137.62433262187,125.67733098248,101.82986448056,98.716582823921,69.927410526642,72.169740481349,93.389819058295,98.996372866186,97.992399721476,105.28583396692,97.151697477043,70.830084005273,74.198691235089,71.089939819418,71.152237413595,67.868698302221,70.454832490777,67.844687022769,75.872555955666,74.780832621043,87.038451089761,84.678914801722,79.309018463333,75.44911820914,91.464082073597,101.45677315621,105.89682658302,93.325715995206,89.330014817619,87.512063557587,91.731500436032,88.27576500566,88.514673105765,98.309829064123,96.934832504983,104.47826594612,102.79963752355,96.255513564884,100.57223165029,100.24326644924,106.05911939026,62.575301358942,99.545595552253,90.633908229967,80.399906494587,71.718802513624,68.153262261524,82.061606643244,88.531302102208,91.637778736233,64.448036776287,92.615456952582,89.944707592614,97.951644077719,98.170876116766
LCA,Saint Lucia,0.078324591897006,0.08049994916675,0.086588508872986,0.08717355966243,0.083314646011492,0.090799079624904,0.088689872831503,0.094414236849666,0.096419783163334,0.097965789770753,0.099383587203961,0.09128767674917,0.10033374878413,0.097368457920193,0.10324863455183,0.11397075933868,0.11717919370832,0.1252573363174,0.14566749047277,0.14862685801218,0.14951720453977,0.14932725611874,0.14952363360236,0.14799777032811,0.16314417687766,0.16826744449885,0.17090179975661,0.17865207057261,0.18842151414261,0.20103612687113,0.21370757073409,0.21926052640362,0.21198874530779,0.22606490645218,0.2215297982116,0.22555559134706,0.23693410952652,0.24760158029096,0.25759496037346,0.26907824427039,0.28897602893125,0.2509893430387,0.25984139852632,0.28278107601827,0.29950203508387,0.30649831263227,0.32297675508871,0.33035012660317,0.39614598830043,0.43637036422714,0.42319832442408,0.42974128948573,0.4497645702325,0.45415151464671,0.46852097267718
LKA,Sri Lanka,9.8760931456569,10.154973199371,10.877778431732,11.100495451701,10.812235939751,10.481323034276,10.809782214076,10.966215135028,11.552402397778,12.086614206942,12.267826705673,12.581779697464,13.347699748462,13.573121215781,13.27816020311,13.006795377215,12.984601429738,13.7995875559,13.566738036973,13.453422887565,15.918392572952,15.469519535173,16.876136749424,17.053427357252,18.195878837287,18.207423547266,20.173412756505,20.199421354043,19.573747508288,21.019704153096,22.454266340925,22.142217895607,22.784292052756,24.038486920474,24.130101233724,25.991886560817,24.840024560619,25.620722488896,25.825385960237,24.948124754584,26.548778737308,28.680877743431,30.75236029113,28.02057292274,30.09075377507,33.265334275786,36.126846987696,34.724364673704,34.50109196904,36.304559762854,35.882839753923,36.06526817876,34.125909634296,35.18535761302,37.166534563567
LSO,Lesotho,1.9077167036177,1.8124290796511,1.7689728670352,1.7468039857261,1.8052534759877,1.8569142627934,1.8338113404223,1.6965744820671,1.7176731098594,1.7965499781405,1.9042921590728,1.9166799089927,1.9448807951026,1.9128605881398,1.8909688154462,1.9714383798221,1.9999850418878,2.2951483279722,2.2176102948646,2.151100903428,2.1285517220601,2.1716441636511,2.3347574490583,2.2957313622787,2.2417036456881,2.1946790999019,2.1123574792939,2.191935976746,1.9444619364259,2.5311090794127,2.6680451977796,2.6811117549594,2.5455570243869,2.5817060952236,2.5750211345921,2.7451290421155,2.7028874269729,2.8394100586097,2.7033486126668,2.8015048175136,2.8069168738162,2.8435678783374,2.9067981978607,2.8102968161234,2.8180884785609,2.7845591904473,2.8209916640534,3.0313645121102,2.9297483307067,2.8119484293382,2.4749446676886,2.6213805464181,2.9114932619428,3.0709584594613,3.0549651667286
LTU,Lithuania,31.430968422945,31.885870702981,33.537980900405,35.478937734747,37.438098488083,39.212942634774,40.423725793472,41.491999520346,42.796682658068,43.898457700564,45.176622257541,45.452562208264,45.522657802325,45.783637173979,46.550870103511,46.552049051541,47.055745934248,47.506407850557,47.299347724269,46.918015254732,48.610563722772,50.160196756668,33.012889330578,26.644288367235,25.068214673874,23.92872427117,24.440232444285,23.988742685423,24.951934578934,22.030231507958,20.419880407616,21.100045384364,21.607386601775,21.684449599447,22.559105892905,23.57853764898,23.865147867764,25.954882706691,26.421216062955,23.317282272296,24.22460463914,25.112808425948,25.434131079524,23.904606706034,23.948661721978,24.728505896966,24.468434869819,24.903484656917,24.454937231704,24.656377056292,24.449798821707,24.287823196996,22.299746208546,21.575550319364,21.535707113595
LUX,Luxembourg,20.518248363971,19.122644957195,18.749059546681,20.207920577525,18.70152308722,14.969162567973,15.899422157419,15.167120235734,16.3752842294,15.565452493064,14.585792240596,12.594835626208,11.830971610167,11.054901302538,12.110760175992,12.240802761941,11.967229604777,11.366471853219,11.832069894304,12.643700653487,12.930729931426,13.439827587789,13.159763989139,13.380812417343,12.445551972207,10.048286256594,10.122420700211,9.5107187186362,8.7618062808574,9.1578980001987,9.7820382551872,10.325933783327,11.008988575888,11.419673063764,12.847290586299,13.076605515288,12.88145808595,12.297900403313,12.182249779259,11.584603149773,12.204720806652,12.061095590739,11.822629966486,11.291579398271,10.79799104389,10.296431174615,10.036107312281,10.194054781047,10.529382849017,10.659925914888,8.92457911154,9.3179114317633,8.1924376564905,7.8524742073692,8.0536674199614
LVA,Latvia,17.71243529954,17.958232668134,18.854839099919,19.938129155273,21.035229024846,22.157028689368,22.841556310656,23.370971302354,24.14427765558,24.7109037444,25.415996653764,25.643401258155,26.10879380907,26.452960802993,26.669447440794,26.810354177345,27.205886298648,27.586848681115,27.429220956195,27.134548856464,27.546434180228,25.797832669889,21.71480266372,18.46456589893,15.296086140174,13.658124424719,13.637355562214,13.100639290624,12.559731348694,11.916437383901,11.099243505446,11.701862167249,11.759287389797,12.061662725906,12.139563318167,12.286216040372,12.878306494519,13.308954637182,12.910406513275,12.156720166731,13.228634545332,12.65091917903,12.575371157627,12.329163691495,12.209948541008,12.480764719103,12.465504451328,12.332455792599,12.911063505513,12.784103784068,12.188514043012,12.44850491135,11.823611038236,11.698020931594,11.642388850407
MAC,Macao,0.33270376786257,0.33365785327212,0.35210297899726,0.41820585662016,0.50639740364191,0.42376324078494,0.41748707900272,0.43919015290213,0.43589004657949,0.46758790249883,0.50255244747231,0.48371888880549,0.50646921461519,0.6865130062761,0.66734361295584,0.60831690135891,0.7489360868261,0.91769282449142,0.89595154914817,0.91798902235775,1.0013766826163,1.0268079683356,1.1586236980353,1.2817235792976,1.3984486060583,1.2689977147016,1.4583851275285,1.5490862485705,1.7020218552725,1.7924543559474,1.5184692902037,1.6265408954883,1.7814290219049,1.8294259116238,2.1136704110416,2.125974607223,2.1150199657813,2.0108698760241,1.67580305503,1.7756315902925,1.7977140105233,1.7688769282651,1.8256356219392,1.8951686984282,2.1721822892599,2.855431679411,2.7234235089275,2.9801270594902,2.21243767012,2.3356044832711,2.3188292328653,2.1322817228627,1.761521151235,1.7639052077634,1.8200948273386
MAR,Morocco,22.248703874345,22.933346964,23.406063264916,24.855595489866,25.654873644273,26.641840742455,27.83000340693,28.96121235698,30.668189896693,31.898671922574,33.169168432582,32.845319060509,31.537381950254,33.240282580813,33.202621040715,34.981405465965,36.905553638742,38.531122637779,39.195666983011,41.490974139276,42.487050159312,43.425496297534,44.97272505461,44.779170800179,47.688641801992,48.980509371303,49.425479226057,51.84989691101,52.89454437237,55.25295788952,56.668014644914,60.507718357266,62.075969107221,62.619938502702,68.501264543857,70.599775847892,72.02162876421,72.952027024678,76.879428597387,76.919311069622,80.737093770744,86.130323966539,88.910317785177,89.834146757609,91.378609212009,93.673799220941,94.055806202261,98.00564481582,100.0291278398,107.74718399645,104.26139611173,110.82199619041,110.76092189676,108.35807294929,108.73642374068
MDA,Moldova,23.411819649756,23.637302002684,24.88511296305,26.320307831777,27.678160802796,29.430786991745,30.258083266351,30.924119068398,32.043206072313,32.764933373499,33.942977083648,33.873431196396,34.26246960367,34.574873490903,34.913867803807,35.186220362368,36.052231996799,36.862953170626,37.061127018993,36.97519619395,37.419578396738,30.938554161997,25.340401327939,21.641077223022,18.582009671635,16.544703349431,14.671938993304,13.325205943418,12.090872886246,10.612451557307,9.9128472808292,10.104451143401,10.334425304665,10.920471470064,10.924449785111,11.255189278728,11.068800713778,10.933270307962,10.614964049937,10.428640127136,11.505795880023,11.712664379667,11.336629403635,10.770869767561,11.331462881117,11.617410222009,11.899743308457,11.926949200823,12.620367976507,12.692603450827,12.384853337592,13.214235737546,11.649240538451,11.650645796342,11.658324509614
MDG,Madagascar,18.296905076796,17.302965663877,17.730008699291,18.044825134343,18.480236413272,18.735907908568,18.861568415313,19.403522889472,20.661063006619,20.811145513555,21.527177056599,21.449120335307,21.650250209705,21.912382152947,22.261689225247,22.003125438818,22.14202106862,22.188355016773,22.32479494933,22.404220569996,22.882307418893,22.955287514245,23.328781793857,23.858457951365,23.526926552727,24.119182648218,24.276753495757,24.485852631392,24.862335599005,25.152520400401,25.315842131778,23.494254846074,21.642923191992,22.828154393556,23.513193481231,26.184890607306,26.478383977812,27.116645120156,27.738579084643,28.367280830457,29.016317533224,29.070707390445,30.393876183995,29.603274112563,31.102530189577,31.461025509716,31.425449189977,31.82552382795,30.386031943515,32.247888595175,31.869371067313,33.596937322025,34.457664974843,35.705437129023,35.789966511419
MDV,Maldives,0.021049943954289,0.022128788547887,0.023836048428925,0.027384077465387,0.031415110188766,0.030212876852596,0.031259917005435,0.033185459363244,0.034635886598426,0.037040276223544,0.039717067261958,0.041135206866821,0.042326700295947,0.043988727062937,0.082592794327308,0.089802530833022,0.090856606029019,0.099704416286726,0.11540834283958,0.11300322178079,0.13501026366275,0.1391153424019,0.15008896637655,0.17077807668434,0.32197610290495,0.3864181398542,0.39377648699571,0.35762187451873,0.40052595973407,0.40177331706572,0.69497422330047,0.62203743546342,0.74615704717331,0.65302485416601,0.82223211127584,0.76939322151734,0.9303103212045,0.97772346183189,1.064072893209,1.0967770478593,1.1737676741079,1.2697126173085,1.5807007288394,1.7662845295445,2.3552969447728,1.7411035686391,1.8937284536093,1.7687277388572,1.5457668348186,1.6854687220144,1.379542719013,1.8694760995936,1.9895863554235,1.9985431245501,2.093372989544
MEX,Mexico,205.38908415899,206.97037849979,220.87036810289,232.8349570701,252.24061466662,266.22185877167,281.59247378528,291.33666335132,316.59844884771,332.2038776027,362.116605718,387.45828560032,410.85303462095,396.37839415087,402.9558950662,416.55707757728,413.95160564387,426.26956794612,424.94086470299,443.90249476536,440.4708391816,458.4472612237,461.02105710985,474.75507481653,501.24103461027,482.18349995869,502.1712645887,528.15713970007,554.86550624934,541.78252153905,566.2513619789,562.64287567887,568.83829470894,593.06315163222,602.65548714942,624.67924753922,646.27617533765,656.98215440437,663.53800644488,649.97574648821,665.57250484256,677.10256866487,692.87523789384,684.55988149908,673.04733926232,682.14785946232,691.4908926253,695.75277276823,675.05151173247,692.13338686149,640.12723930934,656.28903512071,660.28561442273,685.65123338608,686.77936947935
MKD,North Macedonia,12.345263748647,11.789217543899,11.793440094909,13.172523343866,13.570986923354,11.530037535369,11.91799894834,12.198449176999,11.888656540944,13.055471522683,12.1602881766,12.979662972926,11.621900644555,11.071665582637,12.533243428947,13.007783166283,13.241632636354,12.874722590766,12.997416514883,13.177931193394,14.361240018398,12.866602673914,11.541793452855,11.746336448635,11.521027838393,11.386221069559,12.976595184406,11.820351973417,12.666893359797,11.744121616824,11.400053777367,11.512489441789,10.961865613361,11.728340606336,11.892478642797,12.353742487812,12.056545563583,12.817499873478,12.66193447029,11.570883200626,11.735306674183,12.920361758029,12.293125931986,11.392524031056,10.964112323766,10.547921388817,10.250446876603,10.70223905275,10.241389291172,11.337205189719,10.288539486723,10.224422087525,10.815881683284,10.569134788675,9.8120963348751
MLI,Mali,10.868484539695,11.103382490064,9.8311521467645,9.1355334382279,8.3156722133221,9.0495607318845,9.4141416937707,9.5157448366264,10.139813261571,10.826275352875,12.201719233314,12.932366590694,13.349860641729,11.855817021027,10.596482882064,9.8928889913122,10.124663750214,10.517641175409,10.848496045556,11.371473649021,11.981843928454,12.013937859212,11.987786545844,12.145319363347,12.475674509885,12.846423603147,13.230360353916,13.365365353541,14.157276504497,14.85646032285,15.75712799924,16.483753795774,17.658507609026,18.540044078764,19.345073780663,20.241610921715,20.478343849942,21.86752026045,23.089656108753,24.321977097265,25.514510246494,26.537770425131,27.613686962299,29.182301680529,30.252531070542,32.209367008459,35.589277975933,38.307445790386,40.083118610476,40.84782130595,42.540257606755,44.990434499656,44.505364370257,46.611319352811,48.008509546061
MLT,Malta,0.81517482521942,0.82209750397645,0.99358597450342,0.96074390135425,0.88876929588472,0.81685223174148,0.91459492230012,0.96276868805766,1.0960137256277,1.0719427663321,1.1688698268167,1.3036621796718,1.4743184170893,1.1368164951195,1.5040038586766,1.3354089724825,2.0638343776699,2.1587251137782,2.3361004175805,2.5213245446853,2.5198749306922,2.4253226468162,2.3966141126769,3.0471381301188,2.7540119981765,2.6258687656665,2.576499172272,2.733920331012,2.6425155250438,2.6887762711733,2.4148256344555,2.7904627558409,2.6175967023563,2.9212071904501,2.9196134773321,2.9763051124276,3.0354640900742,3.1131920105243,3.1332168801092,2.8991701217729,2.9494107058732,2.9387386924983,3.1178489586772,2.7829828564112,2.7878535893005,2.1101982282822,1.8277760238409,2.0164201444754,2.0117976081872,2.115264314344,2.0609384192046,2.0681506815694,2.2350046533096,2.2252218687961,2.2436192275264
MMR,Myanmar/Burma,50.250306932848,50.62643440706,49.264331767227,51.470640431485,52.150158931905,53.649161424503,54.167348467854,55.035571405096,57.542336354713,56.824242763573,61.520418605136,63.250651754621,64.013569838738,64.922060187244,65.741560435551,67.257806604795,67.337707754943,64.756898885477,64.607295407756,63.650459922662,63.223318992599,61.995226331859,66.050710291982,69.21542266106,72.746490038707,75.790909229097,75.709239422173,74.180503376751,76.025939724762,82.400013864384,85.459486766142,86.151824814268,88.046689158002,94.165650932498,97.571400693346,103.18576995519,107.94089025157,110.21679270122,108.91422601404,109.62834517903,111.66662050712,109.51384109396,111.46831705552,114.8254776838,120.41976182367,124.25289680148,129.54420997296,145.48560286643,121.77577950781,121.64549476899,123.03465516656,121.28195558466,121.08004114984,118.2384652044,117.78753637361
MNG,Mongolia,19.948293946194,20.328072308419,19.959828629571,20.475376010404,21.229019997909,21.894936863763,22.228204435901,23.010254603087,23.415964573116,24.278623445933,25.118617069081,24.24241153677,25.171869721366,25.607907129377,25.988146748049,27.599671524236,28.840789075049,29.902143979635,30.908664048977,30.275917416506,29.930064504497,32.893790979504,30.617593351649,29.313721749729,27.335052797886,28.174333340146,26.887136762677,27.172321369517,27.90695770384,28.592589203412,29.330863343342,27.10868137597,25.008500182208,24.350218431622,24.296309757095,28.85696439951,32.180771060858,34.933765396604,35.924265472062,39.354507322931,42.455139014447,48.045022397953,49.286373245692,51.762730491943,54.986637809779,52.933945092056,60.763767956357,67.847440133294,71.03010589634,76.096391113302,69.780873248003,70.927696371914,74.708258458351,93.715828388073,104.35496596142
MOZ,Mozambique,9.2480078742225,9.3889257972842,8.9933629244621,9.3222008257607,9.2062075928321,8.840504968468,8.670131706163,8.5264102511297,8.1594759273501,8.0950629740637,8.5696928017883,8.3441095059164,9.78806326013,9.6273630237536,8.6891207911248,9.1854072244255,9.0003155856698,8.5702401062169,8.312475504326,8.6903790337527,8.6139110741428,8.292298208518,8.6087746552591,8.7832682465937,9.1184343717259,9.3653475855898,9.5451456777996,8.2167926579744,10.207449600961,9.7431129844473,10.498846397729,11.225908825276,11.704202634788,12.919867671269,13.587171317437,14.041559103838,13.77135690396,14.398200604555,14.125256320641,13.731490212894,14.312256661537,19.12121711126,21.971988912126,23.306219896009,24.747085730973,24.550514336702,27.006168245313,29.485249396125,32.512103005215,30.174079196648,27.927326720866,31.13711742453,35.683638471421,34.318018293186,33.625590000769
MRT,Mauritania,5.6456595444317,5.5001769473883,5.0609888655266,4.9621011702462,4.3132731770349,4.4389023749405,4.6628357911597,4.8523345974859,4.946006998239,5.1157929405889,5.2274756822211,5.5151997183988,5.637614501909,5.1665261635519,5.1299873469187,5.4022366699779,5.2953471273736,5.7533458332656,6.1010709479921,6.394912222889,6.6641282195679,7.0437052093941,8.2700069378186,8.3928039775929,8.3635184098125,8.5147802779794,8.8668613089328,9.2697342266281,9.6602072284513,10.375565425077,9.1782536720339,9.5558524989457,9.974247088854,10.250642357247,10.24265440325,10.481967400359,11.134011833012,10.898617052901,10.692834867688,11.232199020983,11.497372879859,11.906861478188,12.45728692823,12.52882453271,13.265803625741,13.650670581183,13.559454413374,14.871705843763,15.682261972422,16.133040646657,16.483010217806,16.364303111775,17.117996969148,17.182684451797,17.508620664645
MTQ,Martinique,0.36314400466301,0.37286210669175,0.41726223986262,0.42297144490483,0.40065831616765,0.44134604552647,0.42568811251397,0.45167513950397,0.45468279663904,0.45618085760251,0.47060777312404,0.48055989079247,0.47368935205602,0.45500783052474,0.44874660746723,0.4976173153752,0.51857357868935,0.56858690552486,0.6701368700026,0.84022519916327,0.89900145544744,0.80370974670515,0.83640335559166,0.99241854766132,0.99792827399839,0.99138829428198,0.97988043153012,1.003051538981,1.0149726343456,1.0236194531254,0.82967234991559,0.83385388952021,0.86486602227522,0.87404393739292,0.86534695527492,0.85660081555677,0.92630511874099,0.97111105705642,0.98713986045087,1.0657498987901,1.1336514795113,1.1722900858087,1.1710058833282,1.1691743355894,1.170572882317,1.1702154708588,1.171308673843,1.1720207766675,1.1675335846426,1.1645337493399,1.163571978677,1.1651283862552,1.1641876110119,1.1656836783335,1.2018075056671
MUS,Mauritius,0.82272670855445,0.86165267489746,0.90350981194899,0.94543477178224,0.99944427290338,1.0100270312345,1.0764222789486,1.1832967563754,1.1947513679096,1.2046157171768,1.1611060659815,1.1815121062425,1.1459650385918,1.2198969254604,1.2714437121709,1.2447902141127,1.4071626639441,1.4740862790035,1.5577032681963,1.6853475985233,1.8439597058923,1.9227788339337,2.0043439556472,2.1369692157058,2.187516233138,2.2534191517898,2.3400998283606,2.3570280259313,2.5400316214685,2.9550575866865,3.2408530234535,3.392926695482,3.3845053816998,3.4709365892259,3.5212462916595,3.6791215477548,4.4350200647022,4.5695757662227,4.692656073865,4.6919859645534,4.9832001462759,5.0103532118538,5.1219673298939,5.2705303564682,5.483514256219,5.4816426978579,5.596655703311,5.849741904973,5.8494482456233,5.9470195514244,5.5346822134988,5.8421026456043,5.9813179741754,6.3230730506631,6.4715957970748
MWI,Malawi,2.2956794531736,2.3299018445505,2.4564144085704,2.535513563856,2.6550550235964,2.7663886831549,2.8925157772188,2.9547080113924,3.0228744683307,3.0578025860755,3.1379938559366,3.3199566298199,3.418998410061,3.4555458492153,3.5343847183608,3.7970461863661,3.8570289069242,4.1342174474712,3.77690013941,3.9080490099967,5.8746780645337,6.1081053679747,6.2923040408985,6.2852412302135,6.2938360202523,6.3743351247278,6.5694130360758,6.74981634785,7.2612823109949,7.5340607831457,8.1414481192581,8.0891623451168,8.0993983955912,8.2992071209355,8.3477030152815,8.9520908863902,9.3984105658371,10.018542884169,10.5723908379,10.728330613495,11.461847050657,13.072353258768,13.387600957144,13.089373994072,13.398859846158,13.730566525461,14.15537088972,15.056151935262,16.204962666266,17.717696994808,17.611194603376,18.677155178261,18.639319780136,18.353836800169,19.023564522485
MYS,Malaysia,36.937939113963,37.574460345799,24.902221156979,25.468106534585,28.347290338941,30.279754753895,33.334759480862,33.341631051793,39.746818722168,45.536944731099,46.798271389888,47.304511295384,50.643761785935,56.680851967985,60.219063625429,60.058985920307,62.180299348731,63.3038438429,67.320533365402,77.146785989942,85.745385385578,96.911333077564,101.60799370581,102.47760385315,111.20595311583,113.60290432677,128.27704599203,141.26783175778,136.05342505538,145.3692718098,157.85645058961,166.0038339886,175.18487285115,188.34160644303,203.15971335881,215.21262507506,223.0274738653,240.60257439948,252.88525858933,235.84262973557,250.79028038268,252.9346597146,254.60507087202,272.74850340594,287.41156329143,290.1480770131,286.50238933247,274.64729604627,291.02157012715,292.13343000312,288.85838418062,293.31161142304,312.74720043699,318.37254305185,332.16682806372
NAM,Namibia,6.4684984235399,6.5693238324431,6.6693454845428,6.7765148574218,7.4190305721514,5.5584000152685,5.5873416952401,6.3276656884192,6.3830003578942,6.8086799441409,7.0538655504896,5.9871054663658,5.4803298219309,5.4305505394581,5.5049615823538,5.5759192676214,5.9745455471259,6.3584203059446,6.7469860350147,6.6814941216806,6.595164457822,6.6707551271242,6.6681740663965,6.7411263516937,6.7500168310249,6.8567684182786,7.039597229573,7.2919336526469,7.6100426381804,7.8195526103468,8.7445550086947,8.9490963833076,8.454793793411,8.7157246378395,8.8604322880849,10.640237132248,9.2953094315946,9.2811718727608,10.041850617812,10.18645531357,9.4609966699273,9.8545011640723,11.131055587864,10.225561751897,10.874329471811,11.125505897079,12.351844968202,11.774020323057,11.596722229732,11.77452046088,11.12461454602,12.134467554442,12.26919201639,13.889902614577,14.212131813916
NCL,New Caledonia,1.3809464431432,1.381960061061,1.417633040366,1.639959617868,1.907199237978,1.6687832581711,1.6504583543055,1.7355871935479,1.7587713565451,1.852906835404,1.9566824104531,1.9041793772852,1.3899907866859,1.3369487541895,1.407333167062,1.7821324641628,1.7249938334958,1.8647432262283,1.8344838142202,1.9324873106522,1.9184928391173,2.0684626821944,2.0875122521996,2.1280939537634,2.1907278421004,2.0322890770763,2.2448819256205,2.1049223137841,2.0557158310173,1.9977157821791,2.485982001808,2.5300471070679,2.7850042310463,3.0527482964374,2.7662075194809,3.009528432799,3.0080174641096,3.0865783361994,2.9929866887178,3.0022975894711,3.8179335677937,3.8426274921954,3.8862234834033,4.2663013325119,5.1563085819201,4.9401362098318,5.2718631518113,4.7730659506508,6.4659809759723,6.2299495105708,6.0806610408849,5.032750766125,4.9841530973174,5.2447887626206,5.381612167984
NER,Niger,11.021872126183,11.340283444677,11.549208296114,8.8031029515888,8.8621349984289,9.4855977147133,10.225945206254,11.245026717658,11.653638113089,12.073976401223,12.600442861104,13.254005008687,13.858238606749,14.588854497642,10.632739649062,9.1843931910317,9.4882109825514,9.7790015303145,10.150158873499,10.531263031453,10.738679079431,11.156520172395,11.586276501889,12.271205565557,12.650185088114,13.184392190484,13.836578756945,14.580927067603,15.246137335617,15.844595584416,16.206448553949,16.954347517603,17.699899102874,18.499145788299,19.316249775619,20.043332457902,20.754661218022,21.612053430895,22.507062170021,23.538278825324,23.318825559871,24.12018854299,25.890468270899,27.242566052464,28.538708899047,29.588024576152,30.938854140245,32.150330302047,33.652831747134,35.517358874096,37.194710105386,39.193969904828,41.358731802412,40.072247042153,41.146146953493
NGA,Nigeria,172.3707977929,187.21194563673,222.29913638405,252.43637409632,286.06729670203,232.04538132203,266.28581982717,260.75089051456,250.11249758308,312.14314212652,286.54985722434,224.53720388936,211.61142003458,208.17020441887,220.16524372574,232.29098839307,229.04847593307,216.49065594875,235.3765624078,259.93085697016,260.81563077495,275.4142617162,299.39378986214,303.00043660203,326.77502147748,358.62625459463,417.04055135758,391.03884816512,358.91549865041,346.03130633584,379.86785496845,385.88774428153,332.82738602573,369.18643085748,359.99112663192,351.6043237257,324.01093433072,298.67143732579,303.82146328557,287.38886373219,309.51953260921,330.19522296733,331.6926955034,335.40481610176,346.61759351387,342.39752229955,336.75007956517,334.53414506316,346.52871174009,360.08569661295,333.68467568114,342.74709499378,334.76991285853,337.77674538824,350.55535432209
NIC,Nicaragua,7.907999730996,7.4962080442075,7.5643078724308,7.9878987668308,8.4597893527797,8.6860738514746,9.1920734501626,9.9814261601973,9.7082879211473,8.1554405996227,7.8710383994141,8.0672616005372,8.1449468933078,7.950938393486,8.1344177840484,8.2282288308007,8.1232072079145,7.606282230933,7.8164071218322,8.1621553108457,9.0103465346581,7.8962632184485,8.7724936765054,9.4066996916393,9.7557107447935,9.2621266198771,9.2998313464871,9.9735335809405,10.361920483771,11.376536843436,11.796062833204,12.044586494772,12.319667686167,13.055540656378,13.000105333553,13.02709565306,13.632670736989,13.90045548224,13.756051820333,13.820938709724,14.202194264252,15.171474045094,15.632048834689,15.751144702068,16.476803629053,17.695897668471,17.935578605903,17.971070361748,17.444270169895,17.907220863627,17.8226656226,18.441014842061,18.706396448084,18.960952774873,19.158621094605
NLD,Netherlands,179.5283220386,181.07275445342,199.18492817308,208.09107853412,203.48140731897,195.40079319748,206.49417248595,204.48300943845,210.27394288757,220.83151329164,213.79078476949,212.467849321,201.29052868374,197.62377851212,204.9990694659,209.14654359261,212.06903553787,216.70754635335,216.21720460716,219.09941044782,223.81716029604,229.21530274861,228.11887263233,231.48130182136,233.43073269688,236.58163627265,247.75841686023,238.00085165519,237.92377158238,227.53392753253,225.88010185019,224.85656604644,223.5263256613,226.07663863948,228.46536519686,222.29971092077,218.48300087613,218.60476075167,214.11059130793,208.24355883773,219.86846579563,206.76095259901,203.88543939191,201.67827652419,193.57407192125,201.52961047456,202.67870383604,198.73095536553,191.88390941688,186.70002669098,170.3435907836,173.58958935401,160.28355647294,149.4883818116,145.00667452457
