Substance,Sector,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
GWP_100_AR5_N2O,Power Industry,HUN,Hungary,0.057699276210942,0.058259294250978,0.062865383692179,0.067324710164784,0.067050755965722,0.072362107670942,0.075657873382605,0.078106659759216,0.084016842007389,0.081065681988429,0.082677288477032,0.082737213199833,0.085026759793455,0.081412675647566,0.085128411046322,0.075833525762652,0.07654682819411,0.076063807584884,0.068451976804694,0.066614717047213,0.054289391826139,0.053839066949326,0.055312355255745,0.053647810296056,0.051656036258137,0.05319102853621,0.054299836260724,0.055673065351788,0.056864267193704,0.056066730135972,0.05180941592615,0.051171021313751,0.048049860922894,0.050659723624531,0.053383295924225,0.059746802113129,0.05506912493966,0.059894042766648,0.064210574863816,0.06318830556433,0.064102855030684,0.056607986472073,0.052102596574958,0.052799855579583,0.05522651259859,0.056372965601523,0.055750910416016,0.05317844892364,0.052595400270949,0.049233560296332,0.047622220102566,0.047294052043932,0.045937714802207,0.037273875314998,0.035859175582744
GWP_100_AR5_N2O,Power Industry,IDN,Indonesia,0.0053404269576844,0.0053417075118056,0.0057792016511815,0.0064808145231339,0.0062294062060101,0.0072515718525302,0.008855813148559,0.010543970654536,0.011029872689625,0.010857369294775,0.011549351844503,0.013059696564085,0.014375480606868,0.014610410517697,0.017879739796727,0.020251788160417,0.034385398091641,0.041111995629314,0.043922490275731,0.047943262012372,0.057501207912267,0.063992816625341,0.064593111565596,0.073931464388978,0.068539538930338,0.075328412128974,0.091876751650353,0.11529746292289,0.12379681660886,0.14346947079213,0.16404336572636,0.19486883397026,0.20686246465839,0.23543786063329,0.24225674981872,0.26918355402749,0.28948890163875,0.32742358770192,0.37205736771742,0.37244378443301,0.35504743267531,0.45670804528091,0.4445283244461,0.45833803935337,0.53052965252587,0.55313329455978,0.66770499654985,0.734975981152,1.4972578703327,1.5095317539929,1.523131585422,1.660794912124,2.1519623413438,2.4083336736981,2.5171744369297
GWP_100_AR5_N2O,Power Industry,IND,India,0.54911312592426,0.52634824312531,0.56763078493105,0.56630748086782,0.6535691247388,0.70729209437087,0.76594499477309,0.69965937942927,0.550988605854,0.61775698374656,0.745669940947,0.81185533803949,0.83559833507676,0.87440528651783,0.86095221419754,0.98389394564565,1.0903548872409,1.2161638523593,1.2273927484059,1.2882492223784,1.3321034524503,1.4778699331191,1.607910786686,1.7928395345078,1.8910924735439,2.1488495401818,2.2840346903361,2.4329508170586,2.842692365964,3.2484988876488,3.6201844113431,3.693445384114,3.8115457606612,4.0028029469761,4.3907552669277,4.8243411595074,5.8274795484031,7.3162424006227,7.7953721675174,9.099654055124,10.389804659424,12.59330256384,15.948806620882,17.128491740906,18.529066746608,18.362515347467,18.153814862662,17.963173898089,18.790582296183,18.898291357287,17.257016591192,19.394899494638,21.879116794354,23.634680470094,24.798831778206
GWP_100_AR5_N2O,Power Industry,IRL,Ireland,0.013838615999886,0.015061524555713,0.014551129887501,0.012708571320193,0.014490510328111,0.012962931171893,0.013698179794114,0.013912321225578,0.01363445431651,0.013923559931497,0.0134997246337,0.012007760918777,0.011916359115502,0.011782539468272,0.013211970190688,0.0149139333962,0.017880403641007,0.028359170771035,0.029583743234635,0.031056174183013,0.030413938954323,0.031028318665058,0.033926073085027,0.032635394314971,0.034141951943274,0.0354882086198,0.035693220622023,0.035425219137308,0.036225325490068,0.03432559859515,0.04839818765592,0.066395555136262,0.078230091353611,0.086318846463405,0.12826126276899,0.41900001266559,0.38819880356286,0.38301581418529,0.47509068479813,0.46248850419154,0.40492816673965,0.39653700429541,0.46340549298309,0.4208535033762,0.4545464217456,0.46015787065312,0.4366804666312,0.4090887517258,0.39465435281674,0.35910402265849,0.18749301299328,0.083745203047333,0.068367072442562,0.047618662027797,0.038700153634364
GWP_100_AR5_N2O,Power Industry,IRN,Iran,0.008832845911485,0.008832845911485,0.0088979904841892,0.010806471635724,0.011516789367012,0.013122016650302,0.015029100285847,0.017774684106314,0.019555297448136,0.020096624669125,0.018892194928565,0.020787423431429,0.022060529856306,0.026408339854809,0.03053066837909,0.035059761077027,0.033784321232192,0.03201891400596,0.033494838396826,0.034295007373121,0.038211279708251,0.039785846981733,0.039954318066421,0.04354065528345,0.04572278395804,0.050238057416348,0.051663232472326,0.052420538338315,0.045421715362991,0.051392632789147,0.054617600962984,0.060165206662353,0.060883939450004,0.059131481270231,0.068333243841691,0.071397053921113,0.087709626935754,0.091753396636306,0.098628103791511,0.10400627605778,0.1083611241623,0.13401727312927,0.13612604017504,0.16059735775039,0.13517572193369,0.1149086474053,0.10765716895842,0.10619032683575,0.10960222996332,0.13374831528087,0.14169124591161,0.14931283823865,0.14998166736884,0.14520433545942,0.14576436919678
GWP_100_AR5_N2O,Power Industry,IRQ,Iraq,0.0037804062759,0.0037804062759,0.00466297374245,0.0042232986188,0.003815934969,0.00403895784805,0.004792466382,0.0052840357799,0.00675279996795,0.00836242408185,0.0083274739871,0.0065088016974771,0.0049459986742849,0.0075424373384129,0.0082332981694392,0.0098613021865067,0.0157744403038,0.014374339891914,0.015409033649855,0.015357029366443,0.014497284727805,0.014564158720917,0.043703934000142,0.077613256063387,0.092140128866686,0.090416824662502,0.0889989589855,0.12690815222673,0.063593121040464,0.01541320711767,0.035015624452962,0.052109189270924,0.041695702180998,0.050252687404959,0.051009839299968,0.036049592765726,0.031555694949286,0.023971228781416,0.035071808285759,0.045522931638969,0.055674176879589,0.054651237387536,0.06031200875061,0.080064705588409,0.083631918818873,0.081433243593004,0.090406957474729,0.093048998743413,0.089982473556202,0.093831167365324,0.091697673381654,0.10270781253526,0.13054532147622,0.13891609528418,0.14256054697749
GWP_100_AR5_N2O,Power Industry,ISL,Iceland,6.0960918e-05,6.77337615e-05,7.45072728e-05,0.0001286946795,0.0001219211841,0.0001286946795,9.48278067e-05,9.48278067e-05,8.12807841e-05,8.12807841e-05,6.77337615e-05,8.00412519e-05,3.26273565e-05,1.99071339e-05,1.31336226e-05,1.31336226e-05,1.31336226e-05,1.31336226e-05,6.7735113e-06,6.7735113e-06,6.7735113e-06,6.7735113e-06,6.7735113e-06,2.18093993e-05,2.18093993e-05,3.86132719e-05,3.69701606e-05,3.69701606e-05,6.87700334e-05,9.46846908e-05,3.10849293e-05,3.10849293e-05,3.10849293e-05,3.20789973e-05,3.296317775e-05,3.18339783e-05,4.77081514e-05,6.765433305e-05,4.826417175e-05,4.007609575e-05,4.12080353e-05,3.59357013e-05,3.24428953e-05,1.68621726e-05,1.35470226e-05,1.35470226e-05,1.35470226e-05,4.4828301e-06,3.9316248e-06,1.07117982e-05,3.7931676e-06,5.4793944e-06,2.60841726e-05,1.3878152076853e-05,1.4392418625893e-05
GWP_100_AR5_N2O,Power Industry,ISR,"Israel and Palestine, State of",0.0063834991241,0.0063834991241,0.0080715315486904,0.0086631684296787,0.0095268788891557,0.01002821344663,0.01022303493315,0.011266280609521,0.01201143706273,0.012919703846896,0.013114914180241,0.013769208328564,0.02050195109363,0.026585519112836,0.034238037120304,0.036121988097966,0.039170790189506,0.041207715820934,0.043189132824041,0.04690359743564,0.049449518256909,0.051993582298725,0.062123640907725,0.067876132111058,0.073086912858713,0.079469496769338,0.089420846793496,0.097453148223614,0.10159377064288,0.10305543654183,0.11384278307543,0.12271837539,0.13129403720909,0.13493881362691,0.13300072879858,0.12767740988881,0.13098583766881,0.13723009750975,0.1299358946785,0.12186564332713,0.12320218029065,0.13379385918072,0.1573264655013,0.11846764449394,0.1081693362981,0.10618326325879,0.092534729448056,0.086271980761586,0.080353778811369,0.084726810581105,0.074826499528322,0.068163100102637,0.067757043020931,0.056026267400878,0.050012422176604
GWP_100_AR5_N2O,Power Industry,ITA,"Italy, San Marino and the Holy See",0.07886159382876,0.085450384296533,0.084291053058923,0.090884933799885,0.098619152373127,0.088657417051421,0.10154713783095,0.099128574314016,0.10897562750939,0.1258210932921,0.13920895136178,0.14549296003564,0.15469997484628,0.15110273175144,0.15545541154497,0.16068224617222,0.16212140064961,0.17957400935304,0.18134231122608,0.1795838222341,0.19481835216623,0.1837832271948,0.16574340233916,0.1482490973036,0.16008900199086,0.18096186741591,0.17274782277624,0.16803451314072,0.1748658408916,0.17720647563799,0.18800292285103,0.20439958590388,0.23113886058452,0.26931331952002,0.3372749995973,0.63646513433687,0.62456161566194,0.61018861042681,0.57667579507197,0.50600363264367,0.49472342014377,0.55773235348446,0.58039824397688,0.56763160331932,0.55933551360322,0.55590439827123,0.5027754209633,0.48387139337165,0.45013632321234,0.37508726421971,0.33122773767404,0.33146205840468,0.42183347745595,0.30554435657283,0.29577500824158
GWP_100_AR5_N2O,Power Industry,JAM,Jamaica,0.0029678570049025,0.0029801086026995,0.0031258541907197,0.003306267993683,0.0030945164046504,0.0028658323960165,0.0026345173616549,0.0026766987698616,0.0025811315646601,0.0025465075641968,0.0026842537996647,0.0026265009940706,0.0028154294483908,0.0028622097415636,0.0025956584265514,0.0042991792059948,0.0037795349877727,0.0040566633322504,0.0043810114638696,0.0054291240962766,0.0038453060005084,0.0039128015233741,0.0062892655904251,0.0080036779267081,0.0071620289220354,0.0092294852805586,0.0089717301078073,0.0089997594740817,0.0094782923597676,0.0095644170220159,0.010207139116275,0.010473150218039,0.010475172516373,0.010812958869944,0.0086555516228384,0.0078437180525294,0.0071742924695131,0.0072739926104901,0.005700319605018,0.0060151792685547,0.0060737542880333,0.0059960132162052,0.0056570941268509,0.0055328382464198,0.0054808786607559,0.0055434507106585,0.005516829752994,0.0050580890339645,0.0048504828195525,0.0050875320837417,0.0029911306309161,0.0030941850209728,0.0032485400674429,0.0033104059120268,0.0034456889862618
GWP_100_AR5_N2O,Power Industry,JOR,Jordan,0.000456297564,0.000456297564,0.0005610316749,0.0006323269251,0.0006770700498,0.0007665549318,0.0011579972226,0.0011517753009151,0.0012438624111549,0.0012147358282805,0.0017858847688425,0.0024839635715714,0.0020355263207713,0.0023680886681228,0.0031782443732998,0.0032026843966929,0.0036414673489372,0.0041174816096506,0.0037236746722407,0.0036263677017026,0.0036941094392899,0.0040736073306055,0.0049425322631964,0.0051089280650122,0.0049860362115346,0.0055918769006267,0.0059761839759521,0.0063416541083902,0.0068212285704439,0.0063610240893487,0.0072587375216442,0.007265553551755,0.0078305425315507,0.0075570931177199,0.0063822878948498,0.0066112006800864,0.0058066449451745,0.0055319942505103,0.0052501677703343,0.0051917021464662,0.0076022516688098,0.013740895994312,0.017087114578189,0.016860550794194,0.021082512945334,0.013777192451498,0.0071764700733879,0.0079514917174968,0.0058682228086302,0.0052526290098861,0.0049704971287428,0.0050710170693392,0.0051353369526812,0.0051128012385564,0.0050205418819383
GWP_100_AR5_N2O,Power Industry,JPN,Japan,0.45977942349153,0.37454142353425,0.37295606952863,0.43444297257697,0.45505312633575,0.44375253413608,0.44905823209312,0.50510322501974,0.46785762218538,0.46398149688217,0.41527816565507,0.45055642922511,0.49275606163364,0.54360688198465,0.607059932993,0.60386333927038,0.62090350219314,0.64985389372443,0.72249560660364,0.73765430921544,0.76915036870168,0.78457087215652,0.81713663924458,0.87557649983757,1.1955362777782,1.2152859640315,1.2409803025952,1.4342683255529,1.6371349587359,1.7819334650841,2.6859179999432,3.1476239169357,2.8442970522238,2.6596334881708,2.4832876378243,2.8164299428857,2.478123912893,2.5197882299387,2.4178614834629,2.2679470369112,2.4500273943231,2.4543865598555,2.6461418174718,2.8254812640897,2.7335791040298,2.7157902354368,2.6727075335305,2.7284566246472,2.6403227932728,2.5870735055592,2.7188545140622,2.8585140954444,2.7804220170644,2.6503653539302,2.6279620394661
GWP_100_AR5_N2O,Power Industry,KAZ,Kazakhstan,0.2556871883291,0.25568718832909,0.27119288787773,0.29177588446489,0.30395517624869,0.32144737375122,0.32728297906179,0.32165145787456,0.34156370132812,0.34062588338611,0.34816628230204,0.31961989878327,0.32675492991659,0.33152297614154,0.33054803802748,0.32859442367771,0.34894831917519,0.36578853537486,0.36710691681767,0.36530336649147,0.38697790060045,0.387757809505,0.37059060321455,0.34615826232785,0.36436370120295,0.26683559190615,0.24288848254485,0.1970860681376,0.2051402918691,0.1985238074162,0.23243976132995,0.21361405912475,0.2599835178078,0.2839079753772,0.2891690797478,0.28542387377965,0.35503874874535,0.33830187546995,0.31272179978245,0.26894204302325,0.28250188509895,0.29713027795085,0.31155889947155,0.32979339853815,0.3338439691102,0.28058239326,0.30866762692495,0.34066072399,0.3584822714737,0.35259642817475,0.3513604418152,0.37146631933223,0.40379132762545,0.42009783265449,0.4159609709969
GWP_100_AR5_N2O,Power Industry,KEN,Kenya,0.0018048679870396,0.0018061110853615,0.0016812956563731,0.0018755036943879,0.0018466559162064,0.0018975332662064,0.0022227366303558,0.0020985690573487,0.0020946082172927,0.00210451793139,0.0023955134645257,0.0023122088615588,0.0023325284459962,0.0021941884844354,0.0023127524302778,0.0023326457386808,0.0027391111365143,0.0027982847374835,0.0028016795405445,0.0028868812812143,0.002794069094072,0.0028996803023154,0.00302710187145,0.0031428129542743,0.0019467058773994,0.0022268836284803,0.0025169347422236,0.0024727624588407,0.0035695436484262,0.0039716318336236,0.0052025201443598,0.0040810258281254,0.0036239937427179,0.0033096854218037,0.0037207939678547,0.0047472008246055,0.0052829950011243,0.005319484389698,0.005987924745473,0.009011479296998,0.008149020377056,0.0086015281068966,0.0073427531073796,0.0075131011835833,0.0076623847761371,0.0055914777786587,0.005754360951636,0.00704086303985,0.0052370453386,0.0045245149604,0.0042708437051,0.00566748438015,0.0065210742663,0.0051039852160798,0.0051491305712683
GWP_100_AR5_N2O,Power Industry,KGZ,Kyrgyzstan,0.0049900873847162,0.0049900873847162,0.0052759996717819,0.005637729286548,0.0058603182302906,0.0061741769424254,0.0063087126461798,0.0062165897725053,0.0066029727162009,0.0066017900578654,0.0067491339635393,0.0062416693084017,0.0064221877484281,0.0065634722786427,0.0066110068362064,0.0066425772922731,0.00709872939775,0.0074759793867764,0.0075631037038256,0.0076189581951388,0.00798286268975,0.00796692811785,0.00358404283145,0.00315440660475,0.0033096672242,0.00364104116735,0.00442880933855,0.00454758117255,0.00382679265235,0.0039146026469,0.00455724652285,0.00315853773745,0.00289520464575,0.0034386096628,0.00312624754575,0.0060655234882,0.005808690767,0.00578456286415,0.00724770022505,0.0070984729613,0.00558232253855,0.00609694216645,0.0064523712196,0.005797634861,0.00775768103855,0.0094714720547,0.0060509152519,0.00484999606675,0.00504113362905,0.0070927449704,0.00793032088535,0.0096593378475,0.0089652379172,0.0082843212732659,0.009338863243297
GWP_100_AR5_N2O,Power Industry,KHM,Cambodia,5.4629044897588e-05,5.467313980595e-05,7.681807971104e-05,9.8129695977423e-05,0.00011097809680885,0.00011552429999747,0.00012868228460239,0.00016728179696256,0.00014623174419653,0.00026524530255252,0.00026430724822594,0.00027375919283907,0.00029302135577089,0.00031351960087836,0.0003128556730001,0.00034448972720275,0.00034878205203973,0.00036780266729645,0.00036944457672175,0.00034491436474259,0.00062538488494264,0.00064369619407777,0.00065937185130288,0.00066542992935321,0.00067775247276679,0.0002952125220792,0.00040991728975164,0.00051409230806442,0.00061574209140138,0.00065205092269188,0.0007163359234677,0.0008141775347658,0.0011226700553729,0.0012503741585468,0.0014402845530762,0.0017134008971579,0.0021275101077846,0.0026842221763624,0.0027130695715522,0.0024175056656295,0.0022892986107978,0.0023468334451211,0.0023936970112814,0.0020304455542365,0.096881365728908,0.11708284178123,0.16331079523427,0.13888113455747,0.13142729772189,0.16146123738191,0.158120291349,0.11920987049658,0.059987667041968,0.066402958154628,0.066898420669563
GWP_100_AR5_N2O,Power Industry,KIR,Kiribati,3.4523083522294e-06,3.4523528100697e-06,7.0250882990336e-06,1.0484370135722e-05,1.2396957233729e-05,1.2620805928308e-05,1.44497213779e-05,2.2390234987534e-05,1.6437724890584e-05,1.8121795702653e-05,1.8659478298114e-05,1.9099794440428e-05,1.9471438497909e-05,1.9338651553138e-05,8.7470519936631e-06,1.0310368260666e-05,1.0706536146516e-05,1.3549617688932e-05,1.3137805454514e-05,1.1571851001045e-05,1.022935972098e-05,1.0997159914129e-05,1.2024224725606e-05,1.2676660101506e-05,1.1167796081414e-05,1.1268540156901e-05,1.1017420650951e-05,1.1838965379035e-05,1.3582024343768e-05,1.3412155777043e-05,2.3860219380812e-05,2.294312184773e-05,3.591037932963e-05,3.903715169323e-05,4.0134542283218e-05,5.0846511005929e-05,5.0955163306848e-05,4.5391733874495e-05,4.5380163819581e-05,3.5676108229722e-05,3.1900541499594e-05,2.7598136932424e-05,2.6824043775235e-05,3.1346176667034e-05,3.5642654306031e-05,3.4757813334485e-05,3.8393977007687e-05,3.7027436383205e-05,4.2399748947326e-05,3.9933632763511e-05,3.7103698829509e-05,3.9756639000909e-05,3.7452306980191e-05,3.7293894020316e-05,3.8981833062499e-05
GWP_100_AR5_N2O,Power Industry,KNA,Saint Kitts and Nevis,2.1446725491424e-05,2.1428692823583e-05,2.8200560624957e-05,2.6852349804971e-05,2.3560445847995e-05,3.0752238910602e-05,2.6216952031645e-05,2.926365748317e-05,2.8255437156694e-05,2.7033771617485e-05,2.7014573363814e-05,2.5739408635099e-05,2.3931351790334e-05,2.230746277472e-05,2.5265127504088e-05,2.5164834343581e-05,2.2189025594994e-05,2.3730238668858e-05,2.6890521414676e-05,2.6980837624369e-05,2.3503963234812e-05,3.0264781339866e-05,3.1580640424864e-05,3.8076911468654e-05,4.5527295782173e-05,3.8280227871184e-05,4.446461778432e-05,4.4941137361344e-05,4.5551679425429e-05,4.5540207165162e-05,5.5665831966605e-05,5.734151969743e-05,6.3885749934217e-05,6.8611243082996e-05,7.5568420146999e-05,7.0471230389388e-05,8.0938113912581e-05,9.0907771732378e-05,9.5352054516158e-05,0.00010510498563684,0.00010941659673092,8.8404104279018e-05,8.8549238817553e-05,9.9335221256753e-05,0.00010335649260834,0.00010683436989344,0.00011665179779909,0.00010492207345436,0.00011370584185536,0.00013185943984146,0.00012975026929571,0.0001237546296605,0.00013895663730989,0.00013867526581121,0.00014400328765161
GWP_100_AR5_N2O,Power Industry,KOR,South Korea,0.034824432701641,0.033934664721481,0.042603812935586,0.024946837151676,0.020933642781806,0.040311702580544,0.040267349633086,0.040451034421558,0.04065523103158,0.052945845342557,0.068706455025303,0.071517643169889,0.075748854169233,0.085205713334216,0.14559679357232,0.17419498571339,0.18186331301588,0.14560242834508,0.21030099205399,0.22973566929676,0.34739685330363,0.54035634883708,0.57821194756416,0.78259321166739,1.1310128322235,1.328525652541,1.8237280663643,1.983720753255,2.5410102520481,2.7635936331338,3.0314327850618,2.3040334351732,1.9921691774581,1.732082218455,1.5793318325306,1.4349788057952,1.3472329677971,1.3746976070312,1.3598640993145,1.5890104901044,2.0104803826261,2.7029118827404,2.7539321404018,2.7682037631232,2.6368977975934,2.6662025941914,3.8709313861016,4.2810575886254,4.3740148533179,3.7843087170373,3.2279439400241,3.2588736969,3.1218570058092,3.0101653961405,2.8340665835589
GWP_100_AR5_N2O,Power Industry,KWT,Kuwait,0.0032588447928723,0.0032588447928723,0.0040657592856947,0.0040891939855723,0.0045987730405947,0.0057495733189467,0.0065616284752191,0.0077697512005638,0.0091187955542861,0.011099191028908,0.012692315127255,0.014112682848185,0.019056788108114,0.020267221588044,0.022640692429296,0.025901626214544,0.027242975397494,0.029068705564022,0.032108972503688,0.033638318002681,0.027493906602714,0.00828245250905,0.0157881134808,0.01371240544565,0.0191131450817,0.01773386024775,0.01670546651155,0.0184257060801,0.0290896318499,0.038955809045,0.04337897624205,0.05194574373455,0.0571942330584,0.0526428862279,0.05626821551345,0.06568324910835,0.0676810886531,0.06902142721085,0.07195343645845,0.075244710666,0.0718598286667,0.0703173983079,0.06934703797375,0.06972924730945,0.0673373887888,0.0653708559598,0.0643758790787,0.0620329296179,0.05983630304735,0.0547255366509,0.05846316497585,0.0636540782426,0.0597214256666,0.062535315908909,0.066277755325004
GWP_100_AR5_N2O,Power Industry,LAO,Laos,6.2595688254926e-05,6.2492382537569e-05,0.00011601287484986,0.0001677802378453,0.00019647079826342,0.00020164422113007,0.00022936629071121,0.0003484196201151,0.00026112843162164,0.00033502813664329,0.00034336766167699,0.00017761041814432,0.0001725186303782,0.00018322215355788,0.00016461017185889,0.0001944005943293,0.00022599538906302,0.00023891515950971,0.00023576613131348,0.0002350305037411,0.00037635726624202,0.00042042960137956,0.00044058344891103,0.00047264776958613,0.00047525243294361,0.00079926001538461,0.00081337485541828,0.00082040422049414,0.00084934743855564,0.00075701789532423,,,,,,,,,,,,,,0.000106001802,0.000106001802,0.0137038888412,0.0400018534772,0.0515697898325,0.0523152975633,0.0521896442888,0.0513671266676,0.0536876065823,0.0547991046312,0.060676943060084,0.061107468130784
GWP_100_AR5_N2O,Power Industry,LBN,Lebanon,0.00053691131925,0.00053691131925,0.0007414486728,0.00131990673975,0.00116011181925,0.0011779564515532,0.0013457258292379,0.0015134955709828,0.0016625996142089,0.0018320364991111,0.0041497091972751,0.0040425057901478,0.0037708327842265,0.0034325400856984,0.0031130984281957,0.0038071499400968,0.0041575283135166,0.003896377342615,0.0035067398099571,0.0034833614003979,0.0034475615034615,0.0038563327158143,0.0032288563020071,0.00396951306914,0.0044248050480312,0.0045758028426918,0.0066235884556482,0.0084421062315768,0.013229528800166,0.014132138705542,0.012019355461883,0.01277138786567,0.014610200636345,0.0158033255926,0.01347714338181,0.013233844329629,0.015089297479407,0.014398252473,0.017759548225533,0.01794947197992,0.019888113112548,0.021920786218752,0.021266658156272,0.023127298969502,0.025560703972077,0.027186841168922,0.027699817993761,0.029638320823857,0.029033555403763,0.029677888992408,0.023826827295619,0.014749669051719,0.0041925727203004,0.0042401087280887,0.0042621065301052
GWP_100_AR5_N2O,Power Industry,LBR,Liberia,9.0064000003531e-06,9.0064000003531e-06,1.1258000000441e-05,1.1258000000441e-05,1.0132200000397e-05,1.4554800000571e-05,0.00022811360000894,0.00022111960000866,0.00022859720000896,0.00024250720000951,0.00037583000001473,0.00041903302785341,0.00043906826526816,0.00051078119045592,0.00051361533905459,0.00050517211270839,0.00041762680372583,0.00032202494114567,0.00039683154322977,0.00022591224786565,0.00023832159021343,0.00019605289737117,0.00028795284804498,0.00032373121572934,0.00030773000114313,0.00030808267415259,0.00034032473655194,0.00036397265867441,0.00042275123217314,0.00054571743298137,0.00064869749649092,0.00068478735488928,0.00069116512068129,0.00072522862123588,0.00075290099830698,0.00077966220573151,0.00080491083678045,0.00074790147428227,0.00072987255499603,0.00073753278015551,0.00088469432248994,0.00056833045904686,0.00059362843337567,0.00059556772644861,0.00077499833699682,0.00076432289001884,0.00082671539097873,0.00074010916833382,0.00044873772441178,0.00058500974136656,0.00049177193993354,0.0004527705028923,0.00049881959635045,0.00049469359820439,0.00050463132700044
GWP_100_AR5_N2O,Power Industry,LBY,Libya,0.00084406609800942,0.00087888350112732,0.0023152733251485,0.0031229356616442,0.0040103674836697,0.0053210249327973,0.0064214933063258,0.0071761607088561,0.0076876999416918,0.0090694992902583,0.0097285761135618,0.012215961887235,0.013348523620331,0.013702481722553,0.012783318401834,0.01058169759609,0.010323620044583,0.011457336520797,0.012950010107556,0.01234108916731,0.012224842781368,0.012224842781368,0.012224842781368,0.012768794336665,0.016089745056581,0.018274350237847,0.018000080688091,0.01921431029057,0.021645159085368,0.022897235580875,0.024304987845867,0.024779247057287,0.027834754889315,0.030162941853028,0.02880745971997,0.032036918428976,0.031865438391462,0.029184327759514,0.02983384437959,0.031715571543183,0.029205052480428,0.020189538531029,0.026538461626678,0.030724401376968,0.030198115381352,0.030435802460899,0.017829339762471,0.021299210506427,0.022804077660205,0.022828159174447,0.017064662327747,0.018842196326171,0.019192160444719,0.020161205878544,0.020930917432244
GWP_100_AR5_N2O,Power Industry,LCA,Saint Lucia,4.2893450875615e-05,4.2857385540023e-05,5.640112110891e-05,5.370469947568e-05,4.7120891578189e-05,6.1504477667441e-05,5.2433903932205e-05,5.852731482002e-05,5.6510874172111e-05,5.4067543099803e-05,5.4029146592556e-05,3.8609112952649e-05,4.786270346101e-05,3.9038059855759e-05,4.4213973132152e-05,5.6620877335968e-05,5.8524972810024e-05,6.7910695869843e-05,9.1855966768794e-05,9.2150325954987e-05,0.0001232294167217,0.0001224014238697,0.00012316723441313,0.00012037207624578,0.00013476126082602,0.00013445663072072,0.0001384572359073,0.00014130316375815,0.00018586619652404,0.00018603590695606,0.00021412147670681,0.00022329973973871,0.00021587698212774,0.00023133270463478,0.00024061900285444,0.00022757437709688,0.00024348081011232,0.00025741205868174,0.0002577670865211,0.00026776666928548,0.00028674003277841,0.00020965804283816,0.00021325384440583,0.00028660267099243,0.00029307802242415,0.00031048631537585,0.00030123059727987,0.0002951631003402,0.00038763262924601,0.00043622230511731,0.00042866390094231,0.0004274247613672,0.00044765692260997,0.00044512316844069,0.0004572373791864
GWP_100_AR5_N2O,Power Industry,LKA,Sri Lanka,7.49844e-05,7.49844e-05,0.0001531647,0.0003584496,8.45721e-05,5.21202e-05,7.49844e-05,7.3542613016e-05,4.1565156508e-05,0.000204643724921,0.00055321199766,0.000640610428024,0.001028040777188,0.001949444986428,0.000425288041245,7.604733249e-05,1.2627703998e-05,0.001024729289064,0.00037189964055,8.8749942024e-05,1.2627703998e-05,0.000378042676941,0.001380500717285,0.000603501306777,0.000574747646448,0.0005019209855432,0.0021646720076279,0.0027290012461288,0.0023895749095917,0.0029069930166525,0.0064432013148025,0.0059830109361562,0.0068562559739576,0.0077870807325422,0.008725700532035,0.0093118047678513,0.0066544100022696,0.008085363334638,0.0081230390857274,0.0089714107025705,0.0077863993034279,0.013393640698339,0.017022888202304,0.012488941201929,0.022142510134378,0.025251498945188,0.030202332382299,0.032134063191341,0.029545235045048,0.034668085885685,0.034293189786605,0.031569592954976,0.030027172215676,0.027990142568456,0.031953097237771
GWP_100_AR5_N2O,Power Industry,LSO,Lesotho,6.9280000066666e-07,6.9280000066666e-07,8.6600000083332e-07,8.6600000083332e-07,7.7940000075e-07,1.1196000010774e-06,1.7547200016885e-05,1.7009200016368e-05,1.7584400016921e-05,1.8654400017951e-05,2.8910000027819e-05,3.4919419022703e-05,3.6589022142269e-05,4.2565099247225e-05,4.669230359711e-05,5.051721117899e-05,5.9071176629985e-05,6.1273724033349e-05,3.971680965639e-05,4.0526151775234e-05,8.3389522842184e-05,0.00010543986468938,0.00016386005804321,0.00018920747486368,0.00019254031894556,0.00019237339350234,0.00020095614013172,0.00020136273287847,0.00021049725071532,0.00025436413437003,0.00037745002389683,0.00038646815700714,0.00039140336929033,0.00038624033449346,0.0003867399748472,0.00037425209972746,0.00037261263091472,0.0004109000123484,0.00035882492025477,0.00039744355987922,0.00040543997795073,0.00030465748501419,0.00031382815718706,0.00033979636958973,0.0003723116067031,0.00035451604783659,0.00037347597164956,0.00040132669005253,0.0004328266507052,0.00039559276600048,0.000352540780473,0.00034884113197244,0.00043445566094265,0.00043851838480186,0.0004418343426621
